ID,product_id,product_name,$price,$url,$image,category,price_range,rider_category,frame_size,frame,front_suspension,rear_suspension,without_suspension,wheels_type,tires,shifters,front_derailleur,rear_derailleur,crank,cassette,pedals,saddle,seat_post,handlebars,stem,headset,brakeset
332,Fuel EX 8-15.5'',Fuel EX 8,$2639.99,http://www.trekbikes.com/us/en/bikes/mountain_full_suspension/fuel_ex/fuelex8/,http://www.trekbikes.com/images/bikes/2009/medium/fuelex8_blackwhite.jpg,mountain full-suspension,"3,001 - 5,000",Adult - Male,15.5'',"Alpha Red Aluminum w/ABP, Full Floater, magnesium EVO Link, oversized bearings, 120mm travel","Fox Float 130 RL, custom ""trail tuned"" w/air adjust, rebound, lockout, alloy steerer, 130mm","Fox Float RP2 XV Air Can, custom ""trail tuned"" w/Pro Pedal, rebound; 7.5x2.0""",,"Bontrager Rhythm wheel system, 28mm, tubeless ready","Bontrager Jones XR w/Kevlar bead, 26x2.2/2.25""; 127 tpi",Shimano SLX SL,Shimano SLX SL,"Shimano Deore XT ""Shadow""",Shimano M542 custom 44/32/22,"SRAM PG970 11-32, 9 speed",CrankBrothers Custom Candy C,Bontrager Race w/hollow Cro-Moly rails,"Bontrager Race, 5mm offset","Bontrager Race, 40mm rise, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm",VP-A58ACT-TK AHS semi-cartridge,"Avid Juicy 5, hydraulic disc; 185mm front rotor, 160mm rear rotor"
333,Fuel EX 8-17.5'',Fuel EX 8,$2639.99,http://www.trekbikes.com/us/en/bikes/mountain_full_suspension/fuel_ex/fuelex8/,http://www.trekbikes.com/images/bikes/2009/medium/fuelex8_blackwhite.jpg,mountain full-suspension,"3,001 - 5,000",Adult - Male,17.5'',"Alpha Red Aluminum w/ABP, Full Floater, magnesium EVO Link, oversized bearings, 120mm travel","Fox Float 130 RL, custom ""trail tuned"" w/air adjust, rebound, lockout, alloy steerer, 130mm","Fox Float RP2 XV Air Can, custom ""trail tuned"" w/Pro Pedal, rebound; 7.5x2.0""",,"Bontrager Rhythm wheel system, 28mm, tubeless ready","Bontrager Jones XR w/Kevlar bead, 26x2.2/2.25""; 127 tpi",Shimano SLX SL,Shimano SLX SL,"Shimano Deore XT ""Shadow""",Shimano M542 custom 44/32/22,"SRAM PG970 11-32, 9 speed",CrankBrothers Custom Candy C,Bontrager Race w/hollow Cro-Moly rails,"Bontrager Race, 5mm offset","Bontrager Race, 40mm rise, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm",VP-A58ACT-TK AHS semi-cartridge,"Avid Juicy 5, hydraulic disc; 185mm front rotor, 160mm rear rotor"
334,Fuel EX 8-18.5'',Fuel EX 8,$2639.99,http://www.trekbikes.com/us/en/bikes/mountain_full_suspension/fuel_ex/fuelex8/,http://www.trekbikes.com/images/bikes/2009/medium/fuelex8_blackwhite.jpg,mountain full-suspension,"3,001 - 5,000",Adult - Male,18.5'',"Alpha Red Aluminum w/ABP, Full Floater, magnesium EVO Link, oversized bearings, 120mm travel","Fox Float 130 RL, custom ""trail tuned"" w/air adjust, rebound, lockout, alloy steerer, 130mm","Fox Float RP2 XV Air Can, custom ""trail tuned"" w/Pro Pedal, rebound; 7.5x2.0""",,"Bontrager Rhythm wheel system, 28mm, tubeless ready","Bontrager Jones XR w/Kevlar bead, 26x2.2/2.25""; 127 tpi",Shimano SLX SL,Shimano SLX SL,"Shimano Deore XT ""Shadow""",Shimano M542 custom 44/32/22,"SRAM PG970 11-32, 9 speed",CrankBrothers Custom Candy C,Bontrager Race w/hollow Cro-Moly rails,"Bontrager Race, 5mm offset","Bontrager Race, 40mm rise, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm",VP-A58ACT-TK AHS semi-cartridge,"Avid Juicy 5, hydraulic disc; 185mm front rotor, 160mm rear rotor"
335,Fuel EX 8-19.5'',Fuel EX 8,$2639.99,http://www.trekbikes.com/us/en/bikes/mountain_full_suspension/fuel_ex/fuelex8/,http://www.trekbikes.com/images/bikes/2009/medium/fuelex8_blackwhite.jpg,mountain full-suspension,"3,001 - 5,000",Adult - Male,19.5'',"Alpha Red Aluminum w/ABP, Full Floater, magnesium EVO Link, oversized bearings, 120mm travel","Fox Float 130 RL, custom ""trail tuned"" w/air adjust, rebound, lockout, alloy steerer, 130mm","Fox Float RP2 XV Air Can, custom ""trail tuned"" w/Pro Pedal, rebound; 7.5x2.0""",,"Bontrager Rhythm wheel system, 28mm, tubeless ready","Bontrager Jones XR w/Kevlar bead, 26x2.2/2.25""; 127 tpi",Shimano SLX SL,Shimano SLX SL,"Shimano Deore XT ""Shadow""",Shimano M542 custom 44/32/22,"SRAM PG970 11-32, 9 speed",CrankBrothers Custom Candy C,Bontrager Race w/hollow Cro-Moly rails,"Bontrager Race, 5mm offset","Bontrager Race, 40mm rise, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm",VP-A58ACT-TK AHS semi-cartridge,"Avid Juicy 5, hydraulic disc; 185mm rotors"
336,Fuel EX 8-21.5'',Fuel EX 8,$2639.99,http://www.trekbikes.com/us/en/bikes/mountain_full_suspension/fuel_ex/fuelex8/,http://www.trekbikes.com/images/bikes/2009/medium/fuelex8_blackwhite.jpg,mountain full-suspension,"3,001 - 5,000",Adult - Male,21.5'',"Alpha Red Aluminum w/ABP, Full Floater, magnesium EVO Link, oversized bearings, 120mm travel","Fox Float 130 RL, custom ""trail tuned"" w/air adjust, rebound, lockout, alloy steerer, 130mm","Fox Float RP2 XV Air Can, custom ""trail tuned"" w/Pro Pedal, rebound; 7.5x2.0""",,"Bontrager Rhythm wheel system, 28mm, tubeless ready","Bontrager Jones XR w/Kevlar bead, 26x2.2/2.25""; 127 tpi",Shimano SLX SL,Shimano SLX SL,"Shimano Deore XT ""Shadow""",Shimano M542 custom 44/32/22,"SRAM PG970 11-32, 9 speed",CrankBrothers Custom Candy C,Bontrager Race w/hollow Cro-Moly rails,"Bontrager Race, 5mm offset","Bontrager Race, 40mm rise, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm",VP-A58ACT-TK AHS semi-cartridge,"Avid Juicy 5, hydraulic disc; 185mm rotors"
337,Remedy 9-15.5'',Remedy 9,$5499.99,http://www.trekbikes.com/us/en/bikes/mountain_full_suspension/remedy/remedy9/,http://www.trekbikes.com/images/bikes/2009/medium/remedy9_blastedaluminum.jpg,mountain full-suspension,"5,001 - 10,000",Adult - Male,15.5'',"Alpha Red Aluminum w/ABP, Full Floater, E2 head tube, alloy EVO Link, oversized bearings, 150mm travel","Fox 36 Talas w/E2 alloy steerer, high/low speed compression, rebound, 20mm QR axle, 100-130-160mm","Fox RP23 XV Air Can, custom ""all-mountain tuned"" w/3-position Pro Pedal, rebound; 8.0x2.25""",,"Bontrager Rhythm Pro wheel system w/Scandium rims, 28mm, tubeless ready","Kenda Nevegal w/SWS sidewall protection, 26x2.35""; 127 tpi","SRAM X-0, 9 speed w/MatchMaker","Shimano XTR, high mount",SRAM X-0,Shimano XTR 44/32/22,"SRAM PG970 11-32, 9 speed",,Bontrager Rhythm Pro w/hollow titanium rails,"Bontrager Race Lite, 5mm offset","Bontrager Rhythm Pro, 50mm rise, 31.8mm, 710mm width","Bontrager Race X Lite, 7 degree, 31.8mm","Frustum Cane Creek SE Light Edition; 1 1/8"" top, 1.5"" bottom","Avid Elixir CR w/carbon levers; 203mm front rotor, 180mm rear rotor"
338,Remedy 9-17.5'',Remedy 9,$5499.99,http://www.trekbikes.com/us/en/bikes/mountain_full_suspension/remedy/remedy9/,http://www.trekbikes.com/images/bikes/2009/medium/remedy9_blastedaluminum.jpg,mountain full-suspension,"5,001 - 10,000",Adult - Male,17.5'',"Alpha Red Aluminum w/ABP, Full Floater, E2 head tube, alloy EVO Link, oversized bearings, 150mm travel","Fox 36 Talas w/E2 alloy steerer, high/low speed compression, rebound, 20mm QR axle, 100-130-160mm","Fox RP23 XV Air Can, custom ""all-mountain tuned"" w/3-position Pro Pedal, rebound; 8.0x2.25""",,"Bontrager Rhythm Pro wheel system w/Scandium rims, 28mm, tubeless ready","Kenda Nevegal w/SWS sidewall protection, 26x2.35""; 127 tpi","SRAM X-0, 9 speed w/MatchMaker","Shimano XTR, high mount",SRAM X-0,Shimano XTR 44/32/22,"SRAM PG970 11-32, 9 speed",,Bontrager Rhythm Pro w/hollow titanium rails,"Bontrager Race Lite, 5mm offset","Bontrager Rhythm Pro, 50mm rise, 31.8mm, 710mm width","Bontrager Race X Lite, 7 degree, 31.8mm","Frustum Cane Creek SE Light Edition; 1 1/8"" top, 1.5"" bottom","Avid Elixir CR w/carbon levers; 203mm front rotor, 180mm rear rotor"
339,Remedy 9-19.5'',Remedy 9,$5499.99,http://www.trekbikes.com/us/en/bikes/mountain_full_suspension/remedy/remedy9/,http://www.trekbikes.com/images/bikes/2009/medium/remedy9_blastedaluminum.jpg,mountain full-suspension,"5,001 - 10,000",Adult - Male,19.5'',"Alpha Red Aluminum w/ABP, Full Floater, E2 head tube, alloy EVO Link, oversized bearings, 150mm travel","Fox 36 Talas w/E2 alloy steerer, high/low speed compression, rebound, 20mm QR axle, 100-130-160mm","Fox RP23 XV Air Can, custom ""all-mountain tuned"" w/3-position Pro Pedal, rebound; 8.0x2.25""",,"Bontrager Rhythm Pro wheel system w/Scandium rims, 28mm, tubeless ready","Kenda Nevegal w/SWS sidewall protection, 26x2.35""; 127 tpi","SRAM X-0, 9 speed w/MatchMaker","Shimano XTR, high mount",SRAM X-0,Shimano XTR 44/32/22,"SRAM PG970 11-32, 9 speed",,Bontrager Rhythm Pro w/hollow titanium rails,"Bontrager Race Lite, 5mm offset","Bontrager Rhythm Pro, 50mm rise, 31.8mm, 710mm width","Bontrager Race X Lite, 7 degree, 31.8mm","Frustum Cane Creek SE Light Edition; 1 1/8"" top, 1.5"" bottom","Avid Elixir CR w/carbon levers; 203mm front rotor, 180mm rear rotor"
340,Remedy 9-21.5'',Remedy 9,$5499.99,http://www.trekbikes.com/us/en/bikes/mountain_full_suspension/remedy/remedy9/,http://www.trekbikes.com/images/bikes/2009/medium/remedy9_blastedaluminum.jpg,mountain full-suspension,"5,001 - 10,000",Adult - Male,21.5'',"Alpha Red Aluminum w/ABP, Full Floater, E2 head tube, alloy EVO Link, oversized bearings, 150mm travel","Fox 36 Talas w/E2 alloy steerer, high/low speed compression, rebound, 20mm QR axle, 100-130-160mm","Fox RP23 XV Air Can, custom ""all-mountain tuned"" w/3-position Pro Pedal, rebound; 8.0x2.25""",,"Bontrager Rhythm Pro wheel system w/Scandium rims, 28mm, tubeless ready","Kenda Nevegal w/SWS sidewall protection, 26x2.35""; 127 tpi","SRAM X-0, 9 speed w/MatchMaker","Shimano XTR, high mount",SRAM X-0,Shimano XTR 44/32/22,"SRAM PG970 11-32, 9 speed",,Bontrager Rhythm Pro w/hollow titanium rails,"Bontrager Race Lite, 5mm offset","Bontrager Rhythm Pro, 50mm rise, 31.8mm, 710mm width","Bontrager Race X Lite, 7 degree, 31.8mm","Frustum Cane Creek SE Light Edition; 1 1/8"" top, 1.5"" bottom","Avid Elixir CR w/carbon levers; 203mm front rotor, 180mm rear rotor"
341,Allant-15'',Allant,$539.99,http://www.trekbikes.com/us/en/bikes/urban/allant/allant/,http://www.trekbikes.com/images/bikes/2009/medium/allant_black.jpg,urban,"1,000 or under",Adult - Male,15'',Alpha White Aluminum,,,"Cro-Moly steel w/lowrider mounts, straight blades, Clix dropouts","Alloy front hub, Shimano RM30 rear hub; Matrix 750, 36-hole rims",Bontrager Invert 700x35c; 27 tpi,"Shimano EF50 trigger, 7 speed",Shimano C102,Shimano Acera,Shimano M151 48/38/28 w/chainguard,"12-32, 7 speed",Nylon w/Kraton inserts,Bontrager Boulevard,"Bontrager Approved, alloy","Bontrager Satellite, alloy, semi swept back",Alloy quill,Steel w/semi-cartridge bearings,Tektro V w/Shimano EF50 levers
342,Allant-17.5'',Allant,$539.99,http://www.trekbikes.com/us/en/bikes/urban/allant/allant/,http://www.trekbikes.com/images/bikes/2009/medium/allant_black.jpg,urban,"1,000 or under",Adult - Male,17.5'',Alpha White Aluminum,,,"Cro-Moly steel w/lowrider mounts, straight blades, Clix dropouts","Alloy front hub, Shimano RM30 rear hub; Matrix 750, 36-hole rims",Bontrager Invert 700x35c; 27 tpi,"Shimano EF50 trigger, 7 speed",Shimano C102,Shimano Acera,Shimano M151 48/38/28 w/chainguard,"12-32, 7 speed",Nylon w/Kraton inserts,Bontrager Boulevard,"Bontrager Approved, alloy","Bontrager Satellite, alloy, semi swept back",Alloy quill,Steel w/semi-cartridge bearings,Tektro V w/Shimano EF50 levers
343,Allant-20'',Allant,$539.99,http://www.trekbikes.com/us/en/bikes/urban/allant/allant/,http://www.trekbikes.com/images/bikes/2009/medium/allant_black.jpg,urban,"1,000 or under",Adult - Male,20'',Alpha White Aluminum,,,"Cro-Moly steel w/lowrider mounts, straight blades, Clix dropouts","Alloy front hub, Shimano RM30 rear hub; Matrix 750, 36-hole rims",Bontrager Invert 700x35c; 27 tpi,"Shimano EF50 trigger, 7 speed",Shimano C102,Shimano Acera,Shimano M151 48/38/28 w/chainguard,"12-32, 7 speed",Nylon w/Kraton inserts,Bontrager Boulevard,"Bontrager Approved, alloy","Bontrager Satellite, alloy, semi swept back",Alloy quill,Steel w/semi-cartridge bearings,Tektro V w/Shimano EF50 levers
344,Allant-22.5'',Allant,$539.99,http://www.trekbikes.com/us/en/bikes/urban/allant/allant/,http://www.trekbikes.com/images/bikes/2009/medium/allant_black.jpg,urban,"1,000 or under",Adult - Male,22.5'',Alpha White Aluminum,,,"Cro-Moly steel w/lowrider mounts, straight blades, Clix dropouts","Alloy front hub, Shimano RM30 rear hub; Matrix 750, 36-hole rims",Bontrager Invert 700x35c; 27 tpi,"Shimano EF50 trigger, 7 speed",Shimano C102,Shimano Acera,Shimano M151 48/38/28 w/chainguard,"12-32, 7 speed",Nylon w/Kraton inserts,Bontrager Boulevard,"Bontrager Approved, alloy","Bontrager Satellite, alloy, semi swept back",Alloy quill,Steel w/semi-cartridge bearings,Tektro V w/Shimano EF50 levers
345,Valencia-15'',Valencia,$749.99,http://www.trekbikes.com/us/en/bikes/urban/valencia/valencia/,http://www.trekbikes.com/images/bikes/2009/medium/valencia_bluesteel.jpg,urban,"1,000 or under",Adult - Male,15'',Alpha Black Aluminum,,,"Cro-Moly steel w/lowrider mounts, straight blades, Clix dropouts",Shimano RM65 Disc hubs; Bontrager Satellite Nebula rims,"Bontrager Race Lite, puncture resistant, 700x32c; 60 tpi","Shimano EF50, 8 speed",Shimano C102,Shimano Deore,Shimano M361 48/38/28 w/chainguard,"SRAM PG830 11-28, 8 speed","Soho, alloy body w/alloy cage",Bontrager Nebula,Bontrager Nebula,"Trek Urban, alloy","Bontrager SSR, 10 degree","Aheadset Slimstak w/semi-cartridge bearings, sealed","Shimano M416, mechanical disc w/Shimano EF50 levers"
346,Valencia-17.5'',Valencia,$749.99,http://www.trekbikes.com/us/en/bikes/urban/valencia/valencia/,http://www.trekbikes.com/images/bikes/2009/medium/valencia_bluesteel.jpg,urban,"1,000 or under",Adult - Male,17.5'',Alpha Black Aluminum,,,"Cro-Moly steel w/lowrider mounts, straight blades, Clix dropouts",Shimano RM65 Disc hubs; Bontrager Satellite Nebula rims,"Bontrager Race Lite, puncture resistant, 700x32c; 60 tpi","Shimano EF50, 8 speed",Shimano C102,Shimano Deore,Shimano M361 48/38/28 w/chainguard,"SRAM PG830 11-28, 8 speed","Soho, alloy body w/alloy cage",Bontrager Nebula,Bontrager Nebula,"Trek Urban, alloy","Bontrager SSR, 10 degree","Aheadset Slimstak w/semi-cartridge bearings, sealed","Shimano M416, mechanical disc w/Shimano EF50 levers"
347,Valencia-20'',Valencia,$749.99,http://www.trekbikes.com/us/en/bikes/urban/valencia/valencia/,http://www.trekbikes.com/images/bikes/2009/medium/valencia_bluesteel.jpg,urban,"1,000 or under",Adult - Male,20'',Alpha Black Aluminum,,,"Cro-Moly steel w/lowrider mounts, straight blades, Clix dropouts",Shimano RM65 Disc hubs; Bontrager Satellite Nebula rims,"Bontrager Race Lite, puncture resistant, 700x32c; 60 tpi","Shimano EF50, 8 speed",Shimano C102,Shimano Deore,Shimano M361 48/38/28 w/chainguard,"SRAM PG830 11-28, 8 speed","Soho, alloy body w/alloy cage",Bontrager Nebula,Bontrager Nebula,"Trek Urban, alloy","Bontrager SSR, 10 degree","Aheadset Slimstak w/semi-cartridge bearings, sealed","Shimano M416, mechanical disc w/Shimano EF50 levers"
348,Valencia-22.5'',Valencia,$749.99,http://www.trekbikes.com/us/en/bikes/urban/valencia/valencia/,http://www.trekbikes.com/images/bikes/2009/medium/valencia_bluesteel.jpg,urban,"1,000 or under",Adult - Male,22.5'',Alpha Black Aluminum,,,"Cro-Moly steel w/lowrider mounts, straight blades, Clix dropouts",Shimano RM65 Disc hubs; Bontrager Satellite Nebula rims,"Bontrager Race Lite, puncture resistant, 700x32c; 60 tpi","Shimano EF50, 8 speed",Shimano C102,Shimano Deore,Shimano M361 48/38/28 w/chainguard,"SRAM PG830 11-28, 8 speed","Soho, alloy body w/alloy cage",Bontrager Nebula,Bontrager Nebula,"Trek Urban, alloy","Bontrager SSR, 10 degree","Aheadset Slimstak w/semi-cartridge bearings, sealed","Shimano M416, mechanical disc w/Shimano EF50 levers"
349,Valencia-25'',Valencia,$749.99,http://www.trekbikes.com/us/en/bikes/urban/valencia/valencia/,http://www.trekbikes.com/images/bikes/2009/medium/valencia_bluesteel.jpg,urban,"1,000 or under",Adult - Male,25'',Alpha Black Aluminum,,,"Cro-Moly steel w/lowrider mounts, straight blades, Clix dropouts",Shimano RM65 Disc hubs; Bontrager Satellite Nebula rims,"Bontrager Race Lite, puncture resistant, 700x32c; 60 tpi","Shimano EF50, 8 speed",Shimano C102,Shimano Deore,Shimano M361 48/38/28 w/chainguard,"SRAM PG830 11-28, 8 speed","Soho, alloy body w/alloy cage",Bontrager Nebula,Bontrager Nebula,"Trek Urban, alloy","Bontrager SSR, 10 degree","Aheadset Slimstak w/semi-cartridge bearings, sealed","Shimano M416, mechanical disc w/Shimano EF50 levers"
350,District-50 cm,District,$929.99,http://www.trekbikes.com/us/en/bikes/urban/district/district/,http://www.trekbikes.com/images/bikes/2009/medium/district_vintagegray.jpg,urban,"1,000 or under",Adult - Male,50 cm,Alpha Black Aluminum,,,"Bontrager Satellite Plus, carbon",Alloy cartridge bearing hubs; alloy rims,"Bontrager Race Lite Hardcase, 700x25c",,,,Bontrager Satellite Nebula w/55T alloy C-Drive belt sprocket,C-Drive 22T alloy belt sprocket,MKS Sylvan Track,Bontrager Race,Bontrager Satellite Nebula,"Trek Urban, alloy","Bontrager Soho, 15 degree","Cartridge bearings, sealed",Alloy dual pivot w/Tektro alloy levers
351,District-54 cm,District,$929.99,http://www.trekbikes.com/us/en/bikes/urban/district/district/,http://www.trekbikes.com/images/bikes/2009/medium/district_vintagegray.jpg,urban,"1,000 or under",Adult - Male,54 cm,Alpha Black Aluminum,,,"Bontrager Satellite Plus, carbon",Alloy cartridge bearing hubs; alloy rims,"Bontrager Race Lite Hardcase, 700x25c",,,,Bontrager Satellite Nebula w/55T alloy C-Drive belt sprocket,C-Drive 22T alloy belt sprocket,MKS Sylvan Track,Bontrager Race,Bontrager Satellite Nebula,"Trek Urban, alloy","Bontrager Soho, 15 degree","Cartridge bearings, sealed",Alloy dual pivot w/Tektro alloy levers
